time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-12-26T01:59:13.990Z,8.389,92.454,30,5.3,mb,73,46.2,,0.94,us,usp000dbes,2014-11-07T01:24:21.769Z,"Nicobar Islands, India region",earthquake,,,,22,reviewed,us,us
2004-12-26T01:52:43.000Z,10.382,92.119,12.1,5.2,mb,46,42.9,,0.99,us,usp000dber,2014-11-07T01:24:21.765Z,"Andaman Islands, India region",earthquake,,41.1,,12,reviewed,us,us
2004-12-26T01:48:52.070Z,5.429,94.465,51.8,5.7,mb,160,37.9,,0.79,us,usp000dbeq,2015-05-13T18:53:48.000Z,"northern Sumatra, Indonesia",earthquake,,,,54,reviewed,us,us
2004-12-26T01:40:07.130Z,5.838,93.152,30,5.3,mb,67,63.5,,1.04,us,usp000dbep,2014-11-07T01:24:21.748Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T01:33:22.380Z,7.764,93.713,25.4,5.5,mb,36,170.6,,1,us,usp000dben,2014-11-07T01:24:21.744Z,"Nicobar Islands, India region",earthquake,,,,9,reviewed,us,us
2004-12-26T01:30:15.740Z,8.826,93.708,30,5.5,mb,39,102.5,,1.08,us,usp000dbem,2014-11-07T01:24:21.741Z,"Nicobar Islands, India region",earthquake,,,,9,reviewed,us,us
2004-12-26T01:29:52.940Z,20.908,97.71,38.5,5.8,mb,59,46,,1.18,us,usp000dbek,2020-01-04T03:34:43.701Z,"Myanmar",earthquake,,12.3,,22,reviewed,us,us
2004-12-26T01:25:48.760Z,5.499,94.213,30,6.1,mb,82,72.3,,0.9,us,usp000dbej,2015-05-13T18:53:48.000Z,"northern Sumatra, Indonesia",earthquake,,,,24,reviewed,us,us
2004-12-26T01:22:25.590Z,7.421,93.985,30,6,mb,80,75.7,,0.95,us,usp000dbeh,2015-05-13T18:53:48.000Z,"Nicobar Islands, India region",earthquake,,,,45,reviewed,us,us
2004-12-26T01:21:20.660Z,6.34,93.361,30,6.1,mb,96,54.3,,0.9,us,usp000dbeg,2015-07-13T17:02:24.000Z,"Nicobar Islands, India region",earthquake,,,,49,reviewed,us,us
2004-12-26T01:17:36.446Z,37.9621,-118.662,7.1,3.2,ml,12,64.77,0.043,0.1186,nn,nn00122318,2018-04-24T21:30:52.229Z,"Central California",earthquake,,2,,,reviewed,nn,nn
2004-12-26T01:17:10.330Z,4.942,94.267,30,5.5,mb,16,114,,1.32,us,usp000dbef,2014-11-07T01:24:21.710Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T00:58:53.450Z,3.295,95.982,30,9.1,mw,601,22,,1.17,official,official20041226005853450_30,2020-04-17T19:36:48.419Z,"2004 Sumatra - Andaman Islands Earthquake",earthquake,,,,,reviewed,us,official
2004-12-25T23:51:13.970Z,18.729,-81.242,30,4,mb,16,112,,1.65,us,usp000dbec,2014-11-07T01:24:21.619Z,"Cayman Islands region",earthquake,,0,,7,reviewed,us,us
2004-12-25T23:31:52.060Z,41.115,20.197,0.3,3.4,md,17,124.5,,,us,usp000dbeb,2014-11-07T01:24:21.616Z,"Albania",earthquake,,,,,reviewed,pdg,ath
2004-12-25T23:25:04.650Z,1.314,127.395,122.5,4.8,mb,42,93.5,,1.06,us,usp000dbea,2014-11-07T01:24:21.612Z,"Halmahera, Indonesia",earthquake,,25.3,,29,reviewed,us,us
2004-12-25T22:54:21.040Z,-8.285,125.052,53.1,4.5,mb,13,107.2,,0.72,us,usp000dbe9,2014-11-07T01:24:21.610Z,"East Timor region",earthquake,,18.9,,6,reviewed,us,us
2004-12-25T22:48:15.200Z,14.725,-92.546,89,4.3,md,27,186.2,,0.72,us,usp000dbe8,2014-11-07T01:24:21.606Z,"offshore Chiapas, Mexico",earthquake,,10.7,,,reviewed,us,unm
2004-12-25T22:25:39.700Z,-19.078,167.694,35.1,5,mwc,93,96.9,,1.05,us,usp000dbe7,2016-11-10T00:55:56.333Z,"Vanuatu region",earthquake,,,,,reviewed,us,hrv
2004-12-25T22:20:49.700Z,-6.093,127.627,385.7,4.1,mb,20,122.3,,1.02,us,usp000dbe6,2014-11-07T01:24:21.590Z,"Banda Sea",earthquake,,23.3,,11,reviewed,us,us
2004-12-25T21:07:56.790Z,2.826,129.074,200,4.3,mb,10,194.5,,0.69,us,usp000dbe5,2014-11-07T01:24:21.589Z,"Halmahera, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-25T20:29:21.100Z,38.21,25.69,39,3.3,md,8,95,,,us,usp000dbe4,2014-11-07T01:24:21.587Z,"Aegean Sea",earthquake,,,,,reviewed,ath,ath
2004-12-25T20:22:19.460Z,34.493,32.071,36.5,4.2,mb,59,87.2,,0.75,us,usp000dbe3,2014-11-07T01:24:21.536Z,"Cyprus region",earthquake,,5.9,,24,reviewed,us,us
2004-12-25T19:59:16.220Z,19.688,-68.229,24.9,3.5,md,10,330.5,,,us,usp000dbe2,2014-11-07T01:24:21.534Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2004-12-25T19:51:05.540Z,40.417,-0.919,10.6,2.6,ml,25,63.7,,,us,usp000dbe1,2014-11-07T01:24:21.529Z,"Spain",earthquake,,,,,reviewed,mdd,ldg
2004-12-25T19:13:18.500Z,43.751,43.966,10,4.2,mb,16,96.7,,1.19,us,usp000dbe0,2014-11-07T01:24:21.527Z,"Caucasus region, Russia",earthquake,,,,7,reviewed,us,us
2004-12-25T18:17:31.740Z,-6.159,151.126,50.5,4.6,mb,24,125.6,,0.81,us,usp000dbdz,2014-11-07T01:24:21.525Z,"New Britain region, Papua New Guinea",earthquake,,16.4,,12,reviewed,us,us
2004-12-25T18:00:57.700Z,19.234,-98.935,5,3.1,md,6,114.3,,,us,usp000dbdy,2014-11-07T01:24:21.523Z,"Estado de Mexico, Mexico",earthquake,,,,,reviewed,unm,unm
2004-12-25T17:59:07.370Z,-33.987,-178.839,10,4.6,mb,14,202.7,,1.03,us,usp000dbdx,2014-11-07T01:24:21.521Z,"south of the Kermadec Islands",earthquake,,,,6,reviewed,us,us
2004-12-25T17:49:56.300Z,17.286,-100.347,22.3,4.3,md,22,124.7,,,us,usp000dbdw,2014-11-07T01:24:21.518Z,"Guerrero, Mexico",earthquake,,,,,reviewed,unm,unm
2004-12-25T17:06:10.200Z,39.33,24.82,20,3.3,ml,14,67.6,,,us,usp000dbdv,2014-11-07T01:24:21.517Z,"Aegean Sea",earthquake,,,,,reviewed,ath,ath
2004-12-25T17:02:29.120Z,-19.588,-179.144,600,4,mb,11,144.4,,0.87,us,usp000dbdt,2014-11-07T01:24:21.512Z,"Fiji region",earthquake,,,,6,reviewed,us,us
2004-12-25T16:42:53.440Z,-6.03,130.487,10,4,mb,11,121,,1.11,us,usp000dbds,2014-11-07T01:24:21.510Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
2004-12-25T16:08:00.200Z,68.015,9.8,8.4,2.6,ml,9,253.5,,,us,usp000dbdr,2014-11-07T01:24:21.508Z,"Norwegian Sea",earthquake,,,,,reviewed,ber,ber
2004-12-25T16:03:34.110Z,3.092,65.319,10,4.4,mb,10,199.7,,1.05,us,usp000dbdq,2014-11-07T01:24:21.507Z,"Carlsberg Ridge",earthquake,,,,3,reviewed,us,us
2004-12-25T15:57:09.347Z,63.1952,-151.3373,13.8,2.8,ml,,,,0.79,ak,ak004gjmqody,2019-02-13T02:11:03.616Z,"Central Alaska",earthquake,,0.7,,,reviewed,ak,ak
2004-12-25T15:26:34.090Z,-20.381,-179.23,600,4.1,mb,10,158.5,,0.69,us,usp000dbdn,2014-11-07T01:24:21.502Z,"Fiji region",earthquake,,,,3,reviewed,us,us
2004-12-25T13:28:08.600Z,-30.332,-71.344,44.8,3.8,md,7,198,,,us,usp000dbdm,2014-11-07T01:24:21.500Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-25T13:10:03.580Z,-4.843,152.495,86.2,4.1,mb,12,107.7,,0.97,us,usp000dbdk,2014-11-07T01:24:21.498Z,"New Britain region, Papua New Guinea",earthquake,,22.8,,2,reviewed,us,us
2004-12-25T13:09:04.300Z,-32.001,-71.181,59.2,2.7,md,8,159.5,,,us,usp000dbdj,2014-11-07T01:24:21.497Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-25T09:32:36.372Z,54.806,-163.8961,27.6,2.5,ml,,,,0.23,ak,ak004gjj0rxx,2019-02-13T02:11:07.097Z,"Unimak Island region, Alaska",earthquake,,32.4,,,reviewed,ak,ak
2004-12-25T09:26:41.340Z,27.999,139.607,511,4.3,mb,17,149.1,,0.28,us,usp000dbdg,2014-11-07T01:24:21.494Z,"Bonin Islands, Japan region",earthquake,,9.9,,4,reviewed,us,us
2004-12-25T09:08:36.400Z,10.4,-72.57,9.4,4.4,mb,50,60.2,,,us,usp000dbdf,2014-11-07T01:24:21.489Z,"Zulia, Venezuela",earthquake,,,,7,reviewed,car,us
2004-12-25T09:03:33.510Z,-26.355,-70.495,55.5,4.5,mb,41,138.2,,0.87,us,usp000dbde,2014-11-07T01:24:21.485Z,"Atacama, Chile",earthquake,,,,10,reviewed,us,us
2004-12-25T08:02:17.790Z,36.532,-4.693,53.7,3.2,m,15,214.8,,,us,usp000dbdc,2014-11-07T01:24:21.479Z,"Strait of Gibraltar",earthquake,,,,,reviewed,mdd,mdd
2004-12-25T06:34:50.250Z,-11.077,163.669,10,4.7,mb,23,116.4,,1.34,us,usp000dbdb,2014-11-07T01:24:21.477Z,"Solomon Islands",earthquake,,,,9,reviewed,us,us
2004-12-25T06:20:52.800Z,38.55,23.56,2,2.6,ml,7,173.4,,,us,usp000dbda,2014-11-07T01:24:21.475Z,"Greece",earthquake,,,,,reviewed,ath,ath
2004-12-25T06:02:36.000Z,39.81,20.4,26,3.3,md,6,165.9,,,us,usp000dbd9,2014-11-07T01:24:21.474Z,"Greece-Albania border region",earthquake,,,,,reviewed,ath,ath
2004-12-25T05:44:15.220Z,41.001,-123.4675,29.197,2.5,md,20,124,0.2369,0.12,nc,nc30229408,2017-01-10T00:25:46.168Z,"Northern California",earthquake,0.54,1.51,0.21,11,reviewed,nc,nc
2004-12-25T05:00:48.970Z,-22.651,170.762,10,4,mb,10,131.5,,0.55,us,usp000dbd8,2014-11-07T01:24:21.472Z,"southeast of the Loyalty Islands",earthquake,,,,1,reviewed,us,us
2004-12-25T04:30:50.000Z,21.621,143.035,315,3.9,mb,21,124,,0.63,us,usp000dbd7,2014-11-07T01:24:21.470Z,"Mariana Islands region",earthquake,,24.9,,5,reviewed,us,us
2004-12-25T04:21:40.560Z,-53.989,6.638,10,4.6,mb,14,173.6,,0.99,us,usp000dbd6,2014-11-07T01:24:21.468Z,"Bouvet Island region",earthquake,,,,2,reviewed,us,us
2004-12-25T04:14:53.140Z,-14.808,171.642,631.8,4.2,mb,16,121.9,,0.78,us,usp000dbd5,2014-11-07T01:24:21.466Z,"Vanuatu region",earthquake,,51.9,,4,reviewed,us,us
2004-12-25T02:47:11.170Z,-50.287,161.908,10,4.4,mb,10,132.2,,1.15,us,usp000dbd4,2014-11-07T01:24:21.465Z,"north of Macquarie Island",earthquake,,,,1,reviewed,us,us
2004-12-25T02:43:33.090Z,-50.573,161.316,10,4.8,mb,19,248.1,,1.14,us,usp000dbd3,2014-11-07T01:24:21.463Z,"north of Macquarie Island",earthquake,,,,4,reviewed,us,us
2004-12-25T02:43:21.150Z,45.789,149.934,118.4,4.6,mb,61,135.7,,0.72,us,usp000dbd2,2014-11-07T01:24:21.458Z,"Kuril Islands",earthquake,,,,25,reviewed,us,us
2004-12-25T02:25:20.400Z,36.78,21.22,17,3.5,md,5,232.1,,,us,usp000dbd1,2014-11-07T01:24:21.456Z,"southern Greece",earthquake,,,,,reviewed,ath,ath
2004-12-25T01:45:07.560Z,-4.881,153.855,113.5,4.2,mb,12,179.9,,0.95,us,usp000dbd0,2014-11-07T01:24:21.455Z,"New Ireland region, Papua New Guinea",earthquake,,22.7,,3,reviewed,us,us
2004-12-25T01:26:16.900Z,-32.646,-70.338,101.6,2.7,md,9,229.5,,,us,usp000dbcz,2014-11-07T01:24:21.453Z,"Valparaiso, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-25T01:23:34.110Z,37.297,138.869,34.8,4.3,mb,29,121.5,,0.64,us,usp000dbcy,2014-11-07T01:24:21.450Z,"near the west coast of Honshu, Japan",earthquake,,23,,6,reviewed,us,us
2004-12-25T00:39:56.120Z,51.325,-179.202,53.2,3.5,ml,28,135.2,,0.68,us,usp000dbcx,2019-02-13T02:10:57.858Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,8,,,reviewed,us,aeic
2004-12-25T00:20:05.988Z,62.9515,-150.4863,93.3,2.5,ml,,,,0.68,ak,ak004gjdl8k6,2019-02-13T02:10:57.351Z,"Central Alaska",earthquake,,0.7,,,reviewed,ak,ak
2004-12-24T23:54:46.500Z,-6.618,109.169,248.6,4.6,mb,98,50.5,,0.9,us,usp000dbcw,2014-11-07T01:24:21.438Z,"Java, Indonesia",earthquake,,3.9,,32,reviewed,us,us
2004-12-24T23:04:13.310Z,14.554,146.949,35,4.5,mb,22,81.9,,0.85,us,usp000dbcv,2014-11-07T01:24:21.436Z,"Rota region, Northern Mariana Islands",earthquake,,,,5,reviewed,us,us
2004-12-24T22:50:43.610Z,0.352,123.972,128.1,5,mwc,83,54.8,,1.05,us,usp000dbcu,2016-11-10T00:55:52.783Z,"Minahasa, Sulawesi, Indonesia",earthquake,,12.5,,,reviewed,us,hrv
2004-12-24T22:34:39.990Z,-48.624,161.316,10,4.9,mwc,28,116.9,,1.17,us,usp000dbct,2016-11-10T00:55:52.295Z,"north of Macquarie Island",earthquake,,,,,reviewed,us,hrv
2004-12-24T22:33:49.360Z,-9.682,150.527,12.5,4.7,mb,25,91.4,,1.07,us,usp000dbcs,2014-11-07T01:24:21.420Z,"eastern New Guinea region, Papua New Guinea",earthquake,,43.8,,7,reviewed,us,us
2004-12-24T22:32:04.500Z,-35.107,-71.13,105.3,2.6,md,5,216,,,us,usp000dbcr,2014-11-07T01:24:21.419Z,"Maule, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T21:56:02.430Z,-48.98,161.135,10,4.6,mb,17,237.3,,0.82,us,usp000dbcq,2014-11-07T01:24:21.417Z,"north of Macquarie Island",earthquake,,,,1,reviewed,us,us
2004-12-24T21:46:28.010Z,11.559,145.795,10,4.4,mb,8,146.9,,0.71,us,usp000dbcp,2014-11-07T01:24:21.416Z,"south of the Mariana Islands",earthquake,,0,,1,reviewed,us,us
2004-12-24T21:30:29.900Z,44.759,7.193,15.4,2.5,ml,18,95.6,,,us,usp000dbcn,2014-11-07T01:24:21.413Z,"northern Italy",earthquake,,,,,reviewed,gen,gen
2004-12-24T21:20:11.460Z,-3.66,135.349,10,3.8,mb,7,170.6,,0.76,us,usp000dbcm,2014-11-07T01:24:21.412Z,"Papua, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-24T21:18:19.890Z,-19.35,167.838,34.3,4.5,mb,22,118.2,,0.82,us,usp000dbck,2014-11-07T01:24:21.408Z,"Vanuatu region",earthquake,,,,8,reviewed,us,us
2004-12-24T21:00:20.010Z,-20.861,-178.022,418.3,4.2,mb,20,135.3,,0.91,us,usp000dbcj,2014-11-07T01:24:21.406Z,"Fiji region",earthquake,,51.3,,9,reviewed,us,us
2004-12-24T20:38:09.510Z,4.568,94.206,30,4.3,mb,9,204.8,,0.44,us,usp000dbch,2014-11-07T01:24:21.405Z,"off the west coast of northern Sumatra",earthquake,,,,2,reviewed,us,us
2004-12-24T20:23:22.600Z,16.142,-96.033,49.3,3.6,md,4,141.8,,,us,usp000dbcg,2014-11-07T01:24:21.403Z,"Oaxaca, Mexico",earthquake,,,,,reviewed,unm,unm
2004-12-24T20:14:20.720Z,-48.631,161.289,10,4.8,mb,45,102.7,,0.94,us,usp000dbcf,2014-11-07T01:24:21.398Z,"north of Macquarie Island",earthquake,,,,10,reviewed,us,us
2004-12-24T19:46:58.730Z,-19.315,167.836,33,3.8,mb,11,156.2,,1.08,us,usp000dbce,2014-11-07T01:24:21.396Z,"Vanuatu region",earthquake,,,,1,reviewed,us,us
2004-12-24T19:39:03.170Z,-19.134,167.771,32.8,4.7,mb,32,112.5,,0.68,us,usp000dbcd,2014-11-07T01:24:21.391Z,"Vanuatu region",earthquake,,,,16,reviewed,us,us
2004-12-24T19:36:38.680Z,-19.205,167.75,33.1,5,mwc,116,67.1,,0.98,us,usp000dbcc,2016-11-10T00:55:51.762Z,"Vanuatu region",earthquake,,,,,reviewed,us,hrv
2004-12-24T18:32:55.750Z,35.6533333,-121.0386667,5.419,2.51,md,62,66,0.04234,0.11,nc,nc21429754,2017-01-10T00:21:39.310Z,"Central California",earthquake,0.14,0.34,0.1,58,reviewed,nc,nc
2004-12-24T18:30:12.010Z,-18.327,-178.154,500,4.1,mb,11,270.8,,0.7,us,usp000dbcb,2014-11-07T01:24:21.362Z,"Fiji region",earthquake,,,,7,reviewed,us,us
2004-12-24T18:29:46.593Z,60.1697,-152.7712,99.2,2.6,ml,,,,0.41,ak,ak004gi0tpj7,2019-02-13T02:10:43.362Z,"Southern Alaska",earthquake,,17.1,,,reviewed,ak,ak
2004-12-24T18:17:00.300Z,38.553,15.08,236.1,2.7,md,23,56.6,,,us,usp000dbc8,2014-11-07T01:24:21.332Z,"Sicily, Italy",earthquake,,,,,reviewed,rom,rom
2004-12-24T17:35:17.300Z,-48.967,161.337,10,4.4,mb,16,122.6,,0.68,us,usp000dbc7,2014-11-07T01:24:21.330Z,"north of Macquarie Island",earthquake,,,,2,reviewed,us,us
2004-12-24T17:18:43.400Z,-31.465,-70.408,119.6,3.4,md,22,128.4,,,us,usp000dbc6,2014-11-07T01:24:21.327Z,"San Juan, Argentina",earthquake,,,,,reviewed,guc,guc
2004-12-24T17:01:30.100Z,-33.127,-70.27,4.2,2.6,ml,14,207.1,,,us,usp000dbc5,2014-11-07T01:24:21.325Z,"Region Metropolitana, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T16:34:48.790Z,9.021,126.064,55.2,4.3,mb,17,119.9,,0.59,us,usp000dbc3,2014-11-07T01:24:21.322Z,"Mindanao, Philippines",earthquake,,48.4,,5,reviewed,us,us
2004-12-24T16:29:39.350Z,-15.649,-173.222,36.6,4.3,mb,14,198.3,,0.91,us,usp000dbc2,2014-11-07T01:24:21.320Z,"Tonga",earthquake,,,,2,reviewed,us,us
2004-12-24T15:58:21.650Z,34.999,-2.914,9.2,3.4,m,13,276.3,,,us,usp000dbc1,2014-11-07T01:24:21.317Z,"Morocco",earthquake,,,,,reviewed,mdd,mdd
2004-12-24T15:19:25.670Z,3.04,125.943,71.4,4.4,mb,16,133.4,,0.68,us,usp000dbc0,2014-11-07T01:24:21.315Z,"Kepulauan Sangihe, Indonesia",earthquake,,39,,4,reviewed,us,us
2004-12-24T14:53:41.900Z,-34.014,-70.586,102.5,3.3,md,20,123.9,,,us,usp000dbbz,2014-11-07T01:24:21.312Z,"Libertador General Bernardo O'Higgins, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T14:43:56.900Z,18.039,-100.645,60.5,3.5,md,4,190.6,,,us,usp000dbby,2014-11-07T01:24:21.311Z,"Guerrero, Mexico",earthquake,,,,,reviewed,unm,unm
2004-12-24T14:39:35.610Z,-20.204,-178.532,638,4,mb,12,171.9,,1.44,us,usp000dbbx,2014-11-07T01:24:21.309Z,"Fiji region",earthquake,,71.1,,1,reviewed,us,us
2004-12-24T14:29:29.750Z,-49.585,161.542,10,4.8,mb,38,126.3,,1.04,us,usp000dbbw,2014-11-07T01:24:21.305Z,"north of Macquarie Island",earthquake,,,,15,reviewed,us,us
2004-12-24T14:22:56.640Z,4.946,126.784,116.6,4.7,mb,29,134.4,,0.49,us,usp000dbbv,2014-11-07T01:24:21.302Z,"Kepulauan Talaud, Indonesia",earthquake,,26.5,,15,reviewed,us,us
2004-12-24T14:20:25.360Z,-20.496,-178.67,657.3,4.5,mb,42,133.2,,0.85,us,usp000dbbu,2014-11-07T01:24:21.298Z,"Fiji region",earthquake,,20.5,,9,reviewed,us,us
2004-12-24T14:12:13.830Z,-20.343,-178.592,612.3,4.5,mb,27,135,,0.87,us,usp000dbbt,2014-11-07T01:24:21.295Z,"Fiji region",earthquake,,29.5,,5,reviewed,us,us
2004-12-24T14:09:18.650Z,-4.855,153.84,126.7,4.6,mb,16,173.9,,0.79,us,usp000dbbs,2014-11-07T01:24:21.293Z,"New Ireland region, Papua New Guinea",earthquake,,22,,4,reviewed,us,us
2004-12-24T14:03:00.800Z,-20.289,-178.579,587.5,4.3,mb,20,136.4,,0.9,us,usp000dbbr,2014-11-07T01:24:21.291Z,"Fiji region",earthquake,,39.4,,6,reviewed,us,us
2004-12-24T14:02:09.450Z,-20.255,-178.555,585.8,4.2,mb,21,141.3,,1.2,us,usp000dbbq,2014-11-07T01:24:21.289Z,"Fiji region",earthquake,,47.5,,4,reviewed,us,us
2004-12-24T13:52:58.950Z,-20.362,-178.374,600,4.2,mb,11,243.7,,0.99,us,usp000dbbp,2014-11-07T01:24:21.287Z,"Fiji region",earthquake,,,,1,reviewed,us,us
2004-12-24T13:49:55.840Z,-20.282,-178.681,603.4,4.7,mb,134,31.7,,1.15,us,usp000dbbn,2014-11-07T01:24:21.273Z,"Fiji region",earthquake,,13.7,,47,reviewed,us,us
2004-12-24T13:39:43.800Z,-20.358,-178.668,614.5,5.8,mwc,290,32.7,,0.99,us,usp000dbbm,2016-11-10T00:55:51.271Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
2004-12-24T13:32:17.900Z,-20.254,-178.555,618.2,4.4,mb,73,122.5,,0.88,us,usp000dbbk,2014-11-07T01:24:21.233Z,"Fiji region",earthquake,,17.4,,28,reviewed,us,us
2004-12-24T13:25:19.320Z,-5.709,129.796,156.6,4.7,mb,69,97.5,,0.99,us,usp000dbbj,2014-11-07T01:24:21.225Z,"Banda Sea",earthquake,,10.4,,31,reviewed,us,us
2004-12-24T13:01:27.200Z,36.51,21.03,14,4,ml,39,195.5,,,us,usp000dbbg,2014-11-07T01:24:21.207Z,"southern Greece",earthquake,,,,,reviewed,ath,ath
2004-12-24T11:30:44.880Z,-46.353,95.941,10,4.7,mb,21,70.2,,1.05,us,usp000dbbd,2014-11-07T01:24:21.202Z,"southeast Indian Ridge",earthquake,,,,8,reviewed,us,us
2004-12-24T11:29:22.390Z,-46.411,95.991,10,4.7,mb,33,68.8,,0.83,us,usp000dbbc,2014-11-07T01:24:21.198Z,"southeast Indian Ridge",earthquake,,,,13,reviewed,us,us
2004-12-24T10:59:46.180Z,-46.466,96.116,10,4.3,mb,7,201,,0.39,us,usp000dbbb,2014-11-07T01:24:21.197Z,"southeast Indian Ridge",earthquake,,,,1,reviewed,us,us
2004-12-24T10:24:04.830Z,-49.293,161.197,10,4.7,mb,34,116.9,,0.81,us,usp000dbba,2014-11-07T01:24:21.192Z,"north of Macquarie Island",earthquake,,,,9,reviewed,us,us
2004-12-24T10:22:03.800Z,42.982,0.206,6,2.7,ml,26,59.9,,,us,usp000dbb9,2014-11-07T01:24:21.187Z,"Pyrenees",earthquake,,,,,reviewed,ldg,ldg
2004-12-24T10:19:06.200Z,-30.754,-71.702,22.4,3.9,ml,9,245.6,,,us,usp000dbb8,2014-11-07T01:24:21.185Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T09:36:18.500Z,-30.863,-71.701,14.2,3.3,ml,7,252.5,,,us,usp000dbb6,2014-11-07T01:24:21.154Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T08:47:39.238Z,59.6603,-153.041,109.6,2.9,ml,,,,0.37,ak,ak004ghuz7sz,2019-02-13T02:10:40.030Z,"Southern Alaska",earthquake,,2.7,,,reviewed,ak,ak
2004-12-24T08:44:02.900Z,-45.21,170.09,12,3.9,ml,13,135.7,,,us,usp000dbb4,2014-11-07T01:24:21.092Z,"South Island of New Zealand",earthquake,,,,,reviewed,wel,wel
2004-12-24T08:22:32.290Z,29.228,139.419,421.6,3.7,mb,17,135.3,,0.54,us,usp000dbb3,2014-11-07T01:24:21.090Z,"Izu Islands, Japan region",earthquake,,24.4,,3,reviewed,us,us
2004-12-24T07:53:17.550Z,-24.076,179.342,600,4.4,mb,11,273.8,,1.25,us,usp000dbb2,2014-11-07T01:24:21.088Z,"south of the Fiji Islands",earthquake,,,,3,reviewed,us,us
2004-12-24T07:35:05.500Z,39.38,24.82,25,3.6,ml,20,68,,,us,usp000dbb1,2014-11-07T01:24:21.086Z,"Aegean Sea",earthquake,,,,,reviewed,ath,ath
2004-12-24T07:01:58.160Z,-49.632,161.157,10,4.4,mb,8,250.1,,0.67,us,usp000dbb0,2014-11-07T01:24:21.085Z,"north of Macquarie Island",earthquake,,,,1,reviewed,us,us
2004-12-24T06:14:45.190Z,-20.124,-178.463,600,4.2,mb,12,121.1,,1.41,us,usp000dbaz,2014-11-07T01:24:21.084Z,"Fiji region",earthquake,,,,2,reviewed,us,us
2004-12-24T06:02:54.930Z,-19.421,-177.854,600,4,mb,15,140.5,,0.9,us,usp000dbay,2014-11-07T01:24:21.082Z,"Fiji region",earthquake,,,,3,reviewed,us,us
2004-12-24T05:48:26.370Z,-49.207,162.151,10,4.3,mb,9,137.6,,0.88,us,usp000dbax,2014-11-07T01:24:21.081Z,"Auckland Islands, New Zealand region",earthquake,,,,1,reviewed,us,us
2004-12-24T05:33:10.030Z,26.608,140.452,524.5,4.4,mb,32,104.2,,0.73,us,usp000dbaw,2014-11-07T01:24:21.078Z,"Bonin Islands, Japan region",earthquake,,14.7,,9,reviewed,us,us
2004-12-24T05:31:48.320Z,-49.557,161.367,10,5.4,mwc,96,50.4,,1.16,us,usp000dbav,2016-11-10T00:55:50.709Z,"north of Macquarie Island",earthquake,,,,,reviewed,us,hrv
2004-12-24T04:58:25.460Z,13.847,-89.726,44.3,3.7,mb,12,128.9,,1.14,us,usp000dbau,2014-11-07T01:24:21.058Z,"El Salvador",earthquake,,14.5,,1,reviewed,us,us
2004-12-24T04:41:27.360Z,-18.311,-174.763,61.7,4.9,mb,41,71.2,,1.05,us,usp000dbat,2014-11-07T01:24:21.053Z,"Tonga",earthquake,,20.1,,10,reviewed,us,us
2004-12-24T04:20:15.410Z,-20.275,-175.827,290.3,4.4,mb,18,155,,0.87,us,usp000dbas,2014-11-07T01:24:21.051Z,"Tonga",earthquake,,34.6,,5,reviewed,us,us
2004-12-24T04:08:05.700Z,-31.691,-71.71,29.9,3.6,ml,17,209.8,,,us,usp000dbar,2014-11-07T01:24:21.049Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-24T03:50:57.990Z,1.996,-96.757,10,4.2,mb,18,210.3,,0.75,us,usp000dbaq,2014-11-07T01:24:21.047Z,"west of the Galapagos Islands",earthquake,,,,4,reviewed,us,us
2004-12-24T03:40:28.200Z,38.7,22.75,11,2.9,ml,8,138.7,,,us,usp000dbap,2014-11-07T01:24:21.045Z,"Greece",earthquake,,,,,reviewed,ath,ath
2004-12-24T03:37:46.490Z,19.356,145.537,121.6,4.6,mb,27,111.3,,0.89,us,usp000dban,2014-11-07T01:24:21.043Z,"Maug Islands region, Northern Mariana Islands",earthquake,,12.5,,4,reviewed,us,us
2004-12-24T03:32:46.700Z,-4.53,153.472,120.5,4.4,mb,8,210.7,,0.23,us,usp000dbam,2014-11-07T01:24:21.042Z,"New Ireland region, Papua New Guinea",earthquake,,25.1,,1,reviewed,us,us
